theta,r,x,y 
6.809999999999899,6.809999999999899,5.88665232350732,3.423948659390863
6.819999999999899,6.819999999999899,5.860712497489553,3.48775701873975
6.829999999999899,6.829999999999899,5.834084326546131,3.5513884708304437
6.839999999999899,6.839999999999899,5.806768759959115,3.614835621209005
6.849999999999898,6.849999999999898,5.778766826148679,3.678091076768236
6.859999999999898,6.859999999999898,5.75007963274058,3.7411474465918286
6.869999999999898,6.869999999999898,5.720708366624641,3.8039973427999954
6.879999999999898,6.879999999999898,5.690654294004255,3.8666333813964737
6.8899999999998975,6.8899999999998975,5.6599187604368435,3.9290481831168282
6.899999999999897,6.899999999999897,5.62850319086529,3.9912343742779415
6.909999999999897,6.909999999999897,5.596409089640298,4.0531845876286
6.919999999999897,6.919999999999897,5.5636380405336805,4.114891463201079
6.929999999999897,6.929999999999897,5.530191706742538,4.1763476491636355
6.9399999999998965,6.9399999999998965,5.496071830884329,4.237545802673801
6.949999999999896,6.949999999999896,5.46128023498281,4.298478590732384
6.959999999999896,6.959999999999896,5.425818820444821,4.359138691038096
6.969999999999896,6.969999999999896,5.389689568027924,4.419518792842668
6.979999999999896,6.979999999999896,5.352894537798858,4.47961159780641
6.989999999999895,6.989999999999895,5.315435869082817,4.539409820854065
6.999999999999895,6.999999999999895,5.277315780403536,4.598906191030902
7.009999999999895,7.009999999999895,5.238536569414162,4.658093452358918
7.019999999999895,7.019999999999895,5.199100612818934,4.716964364693072
7.0299999999998946,7.0299999999998946,5.159010366285618,4.775511704577432
7.039999999999894,7.039999999999894,5.1182683643487445,4.833728266101161
7.049999999999894,7.049999999999894,5.076877220303589,4.891606861754224
7.059999999999894,7.059999999999894,5.03483962609094,4.949140323282716
7.069999999999894,7.069999999999894,4.992158352172613,5.006321502543731
7.0799999999998935,7.0799999999998935,4.948836247397736,5.06314327235965
7.089999999999893,7.089999999999893,4.9048762388597895,5.119598527371764
7.099999999999893,7.099999999999893,4.860281331744406,5.175680184893123
7.109999999999893,7.109999999999893,4.815054609167927,5.231381185760523
7.119999999999893,7.119999999999893,4.769199232006735,5.286694495185516
7.129999999999892,7.129999999999892,4.722718438717334,5.341613103604358
7.139999999999892,7.139999999999892,4.675615545147216,5.396130027526779
7.149999999999892,7.149999999999892,4.627893944336495,5.450238310383506
7.159999999999892,7.159999999999892,4.5795571063103235,5.503931023372392
7.169999999999892,7.169999999999892,4.530608577862107,5.557201266303097
7.179999999999891,7.179999999999891,4.481051982327505,5.610042168440197
7.189999999999891,7.189999999999891,4.430891019349251,5.662446889344622
7.199999999999891,7.199999999999891,4.380129464632791,5.714408619713338
7.209999999999891,7.209999999999891,4.328771169692739,5.765920582217152
7.2199999999998905,7.2199999999998905,4.276820061590198,5.816976032336564
7.22999999999989,7.22999999999989,4.224280142660927,5.867568259195541
7.23999999999989,7.23999999999989,4.171155490234378,5.917690586393142
7.24999999999989,7.24999999999989,4.117450256343632,5.96733637283287
7.25999999999989,7.25999999999989,4.063168667426237,6.016499013549666
7.269999999999889,7.269999999999889,4.008315024015966,6.065171940534438
7.279999999999889,7.279999999999889,3.952893700425529,6.113348623556042
7.289999999999889,7.289999999999889,3.8969091444202455,6.161022570980587
7.299999999999889,7.299999999999889,3.8403658768827,6.208187330587999
7.309999999999889,7.309999999999889,3.783268491468409,6.254836490385718
7.319999999999888,7.319999999999888,3.725621654252523,6.300963679419447
7.329999999999888,7.329999999999888,3.667430103367584,6.346562568580853
7.339999999999888,7.339999999999888,3.608698648632362,6.391626871412107
7.349999999999888,7.349999999999888,3.549432171171809,6.4361503449071895
7.3599999999998875,7.3599999999998875,3.4896356230281453,6.48012679030984
7.369999999999887,7.369999999999887,3.4293140267631133,6.523550053908079
7.379999999999887,7.379999999999887,3.368472475051431,6.566414027825173
7.389999999999887,7.389999999999887,3.3071161302654697,6.608712650806984
7.399999999999887,7.399999999999887,3.245250224051195,6.650439909005568
7.4099999999998865,7.4099999999998865,3.1828800568953968,6.691589836758965
7.419999999999886,7.419999999999886,3.1200109976842545,6.732156517367048
7.429999999999886,7.429999999999886,3.0566484832532548,6.772134083863364
7.439999999999886,7.439999999999886,2.9927980179285165,6.811516719782859
7.449999999999886,7.449999999999886,2.9284651730595486,6.85029865992539
7.459999999999885,7.459999999999885,2.8636555865434836,6.888474191114938
7.469999999999885,7.469999999999885,2.798374962340826,6.926037652954412
7.479999999999885,7.479999999999885,2.7326290699827522,6.9629834385759874
7.489999999999885,7.489999999999885,2.6664237440700123,6.999305995386823
7.4999999999998845,7.4999999999998845,2.599764883763466,7.034999825810133
7.509999999999884,7.509999999999884,2.5326584522663027,7.070059488021464
7.519999999999884,7.519999999999884,2.465110476297989,7.104479596680123
7.529999999999884,7.529999999999884,2.3971270455599867,7.138254823655646
7.539999999999884,7.539999999999884,2.3287143121932923,7.17137989874922
7.5499999999998835,7.5499999999998835,2.259878490227842,7.203849610409963
7.559999999999883,7.559999999999883,2.19062585502383,7.235658806445986
7.569999999999883,7.569999999999883,2.1209627427049966,7.266802394730129
7.579999999999883,7.579999999999883,2.0508955495839274,7.297275343900288
7.589999999999883,7.589999999999883,1.9804307315794214,7.327072684054254
7.599999999999882,7.599999999999882,1.9095748036259765,7.356189507438959
7.609999999999882,7.609999999999882,1.8383343390754525,7.384620969134044
7.619999999999882,7.619999999999882,1.7667159690909577,7.412362287729682
7.629999999999882,7.629999999999882,1.6947263820330203,7.4394087459985325
7.6399999999998816,7.6399999999998816,1.622372322838099,7.46575569156178
7.649999999999881,7.649999999999881,1.5496605923894917,7.491398537549129
7.659999999999881,7.659999999999881,1.476598046880697,7.516332763252721
7.669999999999881,7.669999999999881,1.4031915971712945,7.540553914774832
7.679999999999881,7.679999999999881,1.3294482081353955,7.564057605669311
7.6899999999998805,7.6899999999998805,1.255374898002733,7.5868395175766565
7.69999999999988,7.69999999999988,1.1809787376924494,7.608895400852643
7.70999999999988,7.70999999999988,1.1062668501396447,7.630221075190434
7.71999999999988,7.71999999999988,1.03124640961475,7.6508124302360745
7.72999999999988,7.72999999999988,0.9559246410357932,7.670665426197307
7.739999999999879,7.739999999999879,0.8803088192736185,7.689776094445613
7.749999999999879,7.749999999999879,0.8044062684501291,7.708140538111397
7.759999999999879,7.759999999999879,0.7282243612296215,7.725754932672265
7.769999999999879,7.769999999999879,0.6517705181032772,7.742615526534267
7.779999999999879,7.779999999999879,0.5750522066668835,7.758718641606078
7.789999999999878,7.789999999999878,0.4980769408918525,7.774060673866002
7.799999999999878,7.799999999999878,0.4208522803896092,7.788638093921746
7.809999999999878,7.809999999999878,0.3433858296694223,7.802447447562869
7.819999999999878,7.819999999999878,0.2656852373897483,7.815485356305854
7.8299999999998775,7.8299999999998775,0.1877581956031643,7.8277485179317
7.839999999999877,7.839999999999877,0.10961243899496337,7.839233707015989
7.849999999999877,7.849999999999877,0.031255744115487614,7.849937775451335
7.859999999999877,7.859999999999877,-0.04730407139372426,7.859857652962148
7.869999999999877,7.869999999999877,-0.12605914957989836,7.868990347611645
7.879999999999876,7.879999999999876,-0.205001592965018,7.877332946301042
7.889999999999876,7.889999999999876,-0.28412346533776844,7.884882615260832
7.899999999999876,7.899999999999876,-0.3634167925513549,7.89163660053412
7.909999999999876,7.909999999999876,-0.44287356332711264,7.8975922284519084
7.919999999999876,7.919999999999876,-0.5224857300638296,7.9027469061002895
7.929999999999875,7.929999999999875,-0.602245209652699,7.907098121779469
7.939999999999875,7.939999999999875,-0.6821438842978184,7.9106434454545544
7.949999999999875,7.949999999999875,-0.7621736023421546,7.913380529198049
7.959999999999875,7.959999999999875,-0.8423261790988882,7.9153071076239785
7.9699999999998745,7.9699999999998745,-0.9225933976880523,7.916420998313595
7.979999999999874,7.979999999999874,-1.002967009878384,7.916720102232591
7.989999999999874,7.989999999999874,-1.0834387369342966,7.916202404139765
7.999999999999874,7.999999999999874,-1.1640002704678916,7.9148659729870765
8.009999999999874,8.009999999999874,-1.2446432732959172,7.912708962311024
8.019999999999873,8.019999999999873,-1.3253593803015895,7.909729610615306
8.029999999999873,8.029999999999873,-1.406140199301187,7.905926241744681
8.039999999999873,8.039999999999873,-1.4869773119153227,7.901297265249995
8.049999999999873,8.049999999999873,-1.5678622744448145,7.895841176744292
8.059999999999873,8.059999999999873,-1.6487866187510498,7.88955655824999
8.069999999999872,8.069999999999872,-1.729741853140767,7.882442078537025
8.079999999999872,8.079999999999872,-1.8107194632551455,7.874496493451942
8.089999999999872,8.089999999999872,-1.8917109129631293,7.865718646237871
8.099999999999872,8.099999999999872,-1.972707645258872,7.8561074678453275
8.109999999999872,8.109999999999872,-2.0537010831632254,7.845661977233795
8.119999999999871,8.119999999999871,-2.134682630629167,7.83438128166405
8.129999999999871,8.129999999999871,-2.2156436734510723,7.822264576981154
8.139999999999871,8.139999999999871,-2.296575580177741,7.8093111478880886
8.14999999999987,8.14999999999987,-2.3774697030290772,7.795520368209984
8.15999999999987,8.15999999999987,-2.4583173788163233,7.780891701148881
8.16999999999987,8.16999999999987,-2.5391099298657562,7.765424699528996
8.17999999999987,8.17999999999987,-2.6198386649457435,7.74911900603244
8.18999999999987,8.18999999999987,-2.7004948801970663,7.731974353425346
8.19999999999987,8.19999999999987,-2.7810698600663986,7.713990564774377
8.20999999999987,8.20999999999987,-2.8615548782428584,7.695167553653549
8.21999999999987,8.21999999999987,-2.9419411985975152,7.675505324341353
8.229999999999869,8.229999999999869,-3.0222200761257687,7.655003972008126
8.239999999999869,8.239999999999869,-3.1023827578924816,7.633663682893639
8.249999999999869,8.249999999999869,-3.182420483979779,7.611484734474854
8.259999999999868,8.259999999999868,-3.262324488437402,7.588467495623834
8.269999999999868,8.269999999999868,-3.342086000235522,7.564612426755752
8.279999999999868,8.279999999999868,-3.421696244219902,7.539920079966977
8.289999999999868,8.289999999999868,-3.5011464420693144,7.514391099163205
8.299999999999867,8.299999999999867,-3.5804278132550977,7.488026220177592
8.309999999999867,8.309999999999867,-3.6595315760027627,7.460826270878885
8.319999999999867,8.319999999999867,-3.738448948255529,7.432792171269483
8.329999999999867,8.329999999999867,-3.817171148639699,7.40392493357344
8.339999999999867,8.339999999999867,-3.895689397431758,7.374225662314354
8.349999999999866,8.349999999999866,-3.9739949175270937,7.3436955543831335
8.359999999999866,8.359999999999866,-4.052078935410234,7.312335899095611
8.369999999999866,8.369999999999866,-4.129932682126493,7.280148078239977
8.379999999999866,8.379999999999866,-4.207547394254921,7.247133566114011
8.389999999999866,8.389999999999866,-4.284914314882448,7.213293929552104
8.399999999999865,8.399999999999865,-4.3620246945791195,7.17863082794203
8.409999999999865,8.409999999999865,-4.4388697923743115,7.143146013231465
8.419999999999865,8.419999999999865,-4.515440876733815,7.1068413299242215
8.429999999999865,8.429999999999865,-4.591729226537697,7.069718715066196
8.439999999999864,8.439999999999864,-4.667726132058806,7.031780198221006
8.449999999999864,8.449999999999864,-4.743422895941833,6.993027901435292
8.459999999999864,8.459999999999864,-4.818810834182818,6.953464039193703
8.469999999999864,8.469999999999864,-4.893881277108971,6.913090918363504
8.479999999999864,8.479999999999864,-4.968625570358733,6.871910938128858
8.489999999999863,8.489999999999863,-5.0430350758619396,6.8299265899147
8.499999999999863,8.499999999999863,-5.11710117281999,6.787140457300258
8.509999999999863,8.509999999999863,-5.19081525868591,6.743555215922178
8.519999999999863,8.519999999999863,-5.264168750144196,6.6991736333672485
8.529999999999863,8.529999999999863,-5.337153084090342,6.653998569054746
8.539999999999862,8.539999999999862,-5.409759718609915,6.608032974108348
8.549999999999862,8.549999999999862,-5.481980133957098,6.56127989121767
8.559999999999862,8.559999999999862,-5.55380583353257,6.513742454489372
8.569999999999862,8.569999999999862,-5.6252283448606155,6.465423889287873
8.579999999999862,8.579999999999862,-5.69623922056537,6.4163275120656404
8.589999999999861,8.589999999999861,-5.766830039346055,6.366456730183093
8.599999999999861,8.599999999999861,-5.836992406951137,6.315815041718081
8.60999999999986,8.60999999999986,-5.906717957151266,6.264406035264986
8.61999999999986,8.61999999999986,-5.97599835271089,6.212233389723403
8.62999999999986,8.62999999999986,-6.044825286358451,6.159300874076462
8.63999999999986,8.63999999999986,-6.113190481755028,6.105612347158744
8.64999999999986,8.64999999999986,-6.181085694461336,6.051171757413848
8.65999999999986,8.65999999999986,-6.24850271290296,5.995983142641573
8.66999999999986,8.66999999999986,-6.3154333593337135,5.940050629734772
8.67999999999986,8.67999999999986,-6.381869490797014,5.8833784344058495
8.68999999999986,8.68999999999986,-6.44780300008517,5.825970860902948
8.699999999999859,8.699999999999859,-6.513225816696454,5.767832301715815
8.709999999999859,8.709999999999859,-6.578129907789868,5.708967237271379
8.719999999999859,8.719999999999859,-6.642507279137482,5.649380235619046
8.729999999999858,8.729999999999858,-6.7063499760742316,5.589075952105739
8.739999999999858,8.739999999999858,-6.769650084445081,5.5280591290407015
8.749999999999858,8.749999999999858,-6.832399731549417,5.466334595350065
8.759999999999858,8.759999999999858,-6.894591087082594,5.4039072662212435
8.769999999999857,8.769999999999857,-6.956216364074491,5.340782142737128
8.779999999999857,8.779999999999857,-7.017267819824985,5.276964311500144
8.789999999999857,8.789999999999857,-7.077737756836247,5.212458944246189
8.799999999999857,8.799999999999857,-7.1376185237417165,5.147271297448446
8.809999999999857,8.809999999999857,-7.1969025162316695,5.081406711911154
8.819999999999856,8.819999999999856,-7.255582177975282,5.014870612353317
8.829999999999856,8.829999999999856,-7.313650001539042,4.9476685069823985
8.839999999999856,8.839999999999856,-7.37109852930144,4.8798059870580515
8.849999999999856,8.849999999999856,-7.427920354363818,4.811288726445873
8.859999999999856,8.859999999999856,-7.484108121457252,4.74212248116126
8.869999999999855,8.869999999999855,-7.5396545278453955,4.672313088903382
8.879999999999855,8.879999999999855,-7.594552324223133,4.60186646857929
8.889999999999855,8.889999999999855,-7.648794315610986,4.5307886198182405
8.899999999999855,8.899999999999855,-7.702373362245123,4.4590856224762225
8.909999999999854,8.909999999999854,-7.75528238046289,4.3867636361307705
8.919999999999854,8.919999999999854,-7.807514343583747,4.313828899566075
8.929999999999854,8.929999999999854,-7.859062282785517,4.2402877302484425
8.939999999999854,8.939999999999854,-7.909919287975824,4.166146523792152
8.949999999999854,8.949999999999854,-7.960078508658627,4.091411753415737
8.959999999999853,8.959999999999853,-8.009533154795752,4.016089969388756
8.969999999999853,8.969999999999853,-8.058276497663302,3.940187798469083
8.979999999999853,8.979999999999853,-8.106301870702847,3.863711943330775
8.989999999999853,8.989999999999853,-8.153602670367311,3.786669181982552
8.999999999999853,8.999999999999853,-8.200172356961412,3.7090663671769577
9.009999999999852,9.009999999999852,-8.246004455476598,3.6309104258102325
9.019999999999852,9.019999999999852,-8.291092556420345,3.552208358312962
9.029999999999852,9.029999999999852,-8.335430316639737,3.4729672380315493
9.039999999999852,9.039999999999852,-8.379011460139205,3.393194210600563
9.049999999999851,9.049999999999851,-8.42182977889235,3.3128964933060217
9.059999999999851,9.059999999999851,-8.463879133647733,3.232081374439667
9.069999999999851,9.069999999999851,-8.50515345472854,3.1507562126442776
9.07999999999985,9.07999999999985,-8.545646742826012,3.0689284362500944
9.08999999999985,9.08999999999985,-8.585353069786583,2.986605542602404
9.09999999999985,9.09999999999985,-8.624266579392543,2.9037950973803435
9.10999999999985,9.10999999999985,-8.662381488136244,2.8205047339069957
9.11999999999985,9.11999999999985,-8.699692085987646,2.736742152450828
9.12999999999985,9.12999999999985,-8.736192737155175,2.652515119518538
9.13999999999985,9.13999999999985,-8.771877880839773,2.56783146713938
9.14999999999985,9.14999999999985,-8.806742031982052,2.4826990921410284
9.15999999999985,9.15999999999985,-8.840779782002443,2.3971259554170445
9.169999999999849,9.169999999999849,-8.873985799534273,2.311120081186026
9.179999999999849,9.179999999999849,-8.906354831149656,2.224689556242488
9.189999999999849,9.189999999999849,-8.937881702078117,2.1378425291995673
9.199999999999848,9.199999999999848,-8.968561316917848,2.0505872097235986
9.209999999999848,9.209999999999848,-8.99838866033952,1.9629318677606564
9.219999999999848,9.219999999999848,-9.02735879778255,1.8748848327551144
9.229999999999848,9.229999999999848,-9.055466876143736,1.7864544928603106
9.239999999999847,9.239999999999847,-9.082708124458168,1.6976492941413863
9.249999999999847,9.249999999999847,-9.109077854572348,1.6084777397703753
9.259999999999847,9.259999999999847,-9.134571461809388,1.5189483892136217
9.269999999999847,9.269999999999847,-9.159184425626266,1.4290698574116008
9.279999999999847,9.279999999999847,-9.182912310262976,1.3388508139512243
9.289999999999846,9.289999999999846,-9.205750765383558,1.2482999822307077
9.299999999999846,9.299999999999846,-9.227695526708882,1.1574261386170808
9.309999999999846,9.309999999999846,-9.24874241664111,1.0662381115964215
9.319999999999846,9.319999999999846,-9.268887344879772,0.9747447809168969
9.329999999999846,9.329999999999846,-9.288126309029352,0.8829550767246941
9.339999999999845,9.339999999999845,-9.30645539519831,0.7908779786929232
9.349999999999845,9.349999999999845,-9.32387077858947,0.6985225151435795
9.359999999999845,9.359999999999845,-9.340368724081689,0.6058977621626502
9.369999999999845,9.369999999999845,-9.35594558680272,0.5130128427084508
9.379999999999844,9.379999999999844,-9.370597812693203,0.41987692571328167
9.389999999999844,9.389999999999844,-9.38432193906171,0.32649922517848984
9.399999999999844,9.399999999999844,-9.397114595130748,0.2328889992630281
9.409999999999844,9.409999999999844,-9.408972502573684,0.13905554936560002
9.419999999999844,9.419999999999844,-9.419892476042465,0.04500821920048234
9.429999999999843,9.429999999999843,-9.42987142368612,-0.049243606132883457
9.439999999999843,9.439999999999843,-9.43890634765991,-0.14369050108643777
9.449999999999843,9.449999999999843,-9.446994344625127,-0.23832300060609424
9.459999999999843,9.459999999999843,-9.454132606239385,-0.33313160108028145
9.469999999999843,9.469999999999843,-9.460318419637423,-0.42810676129434044
9.479999999999842,9.479999999999842,-9.46554916790228,-0.5232389033906812
9.489999999999842,9.489999999999842,-9.469822330526826,-0.6185184138346029
9.499999999999842,9.499999999999842,-9.473135483865551,-0.7139356443856789
9.509999999999842,9.509999999999842,-9.475486301576552,-0.8094809130746092
9.519999999999841,9.519999999999841,-9.476872555053676,-0.905144505185443
9.529999999999841,9.529999999999841,-9.477292113848721,-1.0009166742430673
9.539999999999841,9.539999999999841,-9.47674294608367,-1.0967876430058667
9.54999999999984,9.54999999999984,-9.475223118852856,-1.19274760446345
9.55999999999984,9.55999999999984,-9.472730798615043,-1.288786722839341
9.56999999999984,9.56999999999984,-9.469264251575316,-1.3848951345985352
9.57999999999984,9.57999999999984,-9.464821844056777,-1.4810629494598138
9.58999999999984,9.58999999999984,-9.459402042861926,-1.5772802514127169
9.59999999999984,9.59999999999984,-9.453003415623728,-1.6735370997390653
9.60999999999984,9.60999999999984,-9.445624631146288,-1.7698235300389318
9.61999999999984,9.61999999999984,-9.43726445973506,-1.8661295552609516
9.62999999999984,9.62999999999984,-9.42792177351658,-1.9624451667368679
9.639999999999839,9.639999999999839,-9.417595546747636,-2.058760335220204
9.649999999999839,9.649999999999839,-9.406284856113839,-2.155065011928958
9.659999999999838,9.659999999999838,-9.393988881017547,-2.251349129592203
9.669999999999838,9.669999999999838,-9.38070690385509,-2.3476026035004978
9.679999999999838,9.679999999999838,-9.366438310283241,-2.4438153325599834
9.689999999999838,9.689999999999838,-9.35118258947491,-2.5399772003500694
9.699999999999838,9.699999999999838,-9.334939334363979,-2.6360780761845883
9.709999999999837,9.709999999999837,-9.317708241879284,-2.732107816176313
9.719999999999837,9.719999999999837,-9.29948911316765,-2.828056264304724
9.729999999999837,9.729999999999837,-9.28028185380597,-2.923913253486917
9.739999999999837,9.739999999999837,-9.260086474002282,-3.019668606651534
9.749999999999837,9.749999999999837,-9.238903088785788,-3.115312137815606
9.759999999999836,9.759999999999836,-9.216731918185811,-3.210833653164193
9.769999999999836,9.769999999999836,-9.193573287399609,-3.306222952132714
9.779999999999836,9.779999999999836,-9.16942762694905,-3.401469828491841
9.789999999999836,9.789999999999836,-9.144295472826087,-3.496564071434855
9.799999999999836,9.799999999999836,-9.118177466627023,-3.591495466667332
9.809999999999835,9.809999999999835,-9.09107435567549,-3.68625379749906
9.819999999999835,9.819999999999835,-9.062986993134185,-3.7808288459380646
9.829999999999835,9.829999999999835,-9.033916338105247,-3.8752103937866207
9.839999999999835,9.839999999999835,-9.003863455719317,-3.9693882237391387
9.849999999999834,9.849999999999834,-8.972829517213212,-4.063352120481812
9.859999999999834,9.859999999999834,-8.940815799996207,-4.1570918717939005
9.869999999999834,9.869999999999834,-8.907823687704882,-4.250597269650528
9.879999999999834,9.879999999999834,-8.873854670246535,-4.343858111326896
9.889999999999834,9.889999999999834,-8.838910343831119,-4.436864200503771
9.899999999999833,9.899999999999833,-8.802992410991681,-4.529605348374136
9.909999999999833,9.909999999999833,-8.766102680593304,-4.622071374750891
9.919999999999833,9.919999999999833,-8.728243067830503,-4.7142521091754785
9.929999999999833,9.929999999999833,-8.689415594213088,-4.806137392027313
9.939999999999833,9.939999999999833,-8.649622387540443,-4.897717075633896
9.949999999999832,9.949999999999832,-8.608865681864254,-4.988981025381492
9.959999999999832,9.959999999999832,-8.567147817439617,-5.079919120826263
9.969999999999832,9.969999999999832,-8.524471240664552,-5.170521256805702
9.979999999999832,9.979999999999832,-8.4808385040079,-5.2607773445502986
9.989999999999831,9.989999999999831,-8.436252265925598,-5.350677312795256
9.999999999999831,9.999999999999831,-8.390715290765302,-5.44021110889219
10.009999999999831,10.009999999999831,-8.344230448659385,-5.529368699920654
10.01999999999983,10.01999999999983,-8.296800715406276,-5.61814007379938
10.02999999999983,10.02999999999983,-8.248429172340144,-5.706515240397128
10.03999999999983,10.03999999999983,-8.199119006188923,-5.794484232642984
10.04999999999983,10.04999999999983,-8.14887350892069,-5.882037107636027
10.05999999999983,10.05999999999983,-8.097696077578354,-5.969163947754217
10.06999999999983,10.06999999999983,-8.045590214102717,-6.055854861762389
10.07999999999983,10.07999999999983,-7.992559525143845,-6.142099985919226
10.08999999999983,10.08999999999983,-7.938607721860796,-6.227889485083105
10.09999999999983,10.09999999999983,-7.883738619709699,-6.313213553816658
10.109999999999829,10.109999999999829,-7.827956138220172,-6.398062417489976
10.119999999999829,10.119999999999829,-7.771264300760104,-6.482426333382286
10.129999999999828,10.129999999999828,-7.713667234288809,-6.566295591782003
10.139999999999828,10.139999999999828,-7.655169169098545,-6.649660517085035
10.149999999999828,10.149999999999828,-7.595774438544424,-6.732511468891207
10.159999999999828,10.159999999999828,-7.535487478762725,-6.814838843098689
10.169999999999828,10.169999999999828,-7.474312828377603,-6.896633072996306
10.179999999999827,10.179999999999827,-7.412255128196238,-6.977884630353605
10.189999999999827,10.189999999999827,-7.3493191208924085,-7.058584026508553
10.199999999999827,10.199999999999827,-7.285509650678549,-7.138721813452756
10.209999999999827,10.209999999999827,-7.220831662966243,-7.21828858491406
10.219999999999827,10.219999999999827,-7.155290204015252,-7.297274977436429
10.229999999999826,10.229999999999826,-7.088890420571026,-7.375671671456965
10.239999999999826,10.239999999999826,-7.02163755949078,-7.453469392379954
10.249999999999826,10.249999999999826,-6.953536967358107,-7.530658911647815
10.259999999999826,10.259999999999826,-6.884594090086195,-7.607231047808832
10.269999999999825,10.269999999999825,-6.814814472509644,-7.68317666758155
10.279999999999825,10.279999999999825,-6.744203757964927,-7.758486686915701
10.289999999999825,10.289999999999825,-6.672767687859517,-7.833152072049563
10.299999999999825,10.299999999999825,-6.600512101229709,-7.907163840563604
10.309999999999825,10.309999999999825,-6.527442934287174,-7.980513062430312
10.319999999999824,10.319999999999824,-6.453566219954268,-8.053190861060077
10.329999999999824,10.329999999999824,-6.378888087388137,-8.125188414343024
10.339999999999824,10.339999999999824,-6.3034147614936495,-8.196496955686637
10.349999999999824,10.349999999999824,-6.227152562425203,-8.267107775049118
10.359999999999824,10.359999999999824,-6.150107905077411,-8.337012219968296
10.369999999999823,10.369999999999823,-6.072287298564754,-8.40620169658601
10.379999999999823,10.379999999999823,-5.993697345690198,-8.474667670667836
10.389999999999823,10.389999999999823,-5.9143447424028395,-8.542401668618036
10.399999999999823,10.399999999999823,-5.834236277244608,-8.609395278489615
10.409999999999823,10.409999999999823,-5.753378830786093,-8.675640150989365
10.419999999999822,10.419999999999822,-5.6717793750514955,-8.741128000477785
10.429999999999822,10.429999999999822,-5.589444972932815,-8.805850605963762
10.439999999999822,10.439999999999822,-5.506382777593247,-8.869799812093888
10.449999999999822,10.449999999999822,-5.422600031859904,-8.93296753013629
10.459999999999821,10.459999999999821,-5.338104067605867,-8.995345738958896
10.469999999999821,10.469999999999821,-5.2529023051216335,-9.056926486001975
10.479999999999821,10.479999999999821,-5.167002252476022,-9.117701888244865
10.48999999999982,10.48999999999982,-5.08041150486657,-9.177664133166765
10.49999999999982,10.49999999999982,-4.993137743959494,-9.236805479701482
10.50999999999982,10.50999999999982,-4.905188737219266,-9.295118259186028
10.51999999999982,10.51999999999982,-4.816572337227855,-9.35259487630292
10.52999999999982,10.52999999999982,-4.727296480993695,-9.409227810016125
10.53999999999982,10.53999999999982,-4.637369189250449,-9.465009614500497
10.54999999999982,10.54999999999982,-4.546798565745622,-9.519932920064603
10.55999999999982,10.55999999999982,-4.455592796519077,-9.573990434066847
10.569999999999819,10.569999999999819,-4.3637601491715365,-9.62717494182476
10.579999999999819,10.579999999999819,-4.271308972123117,-9.679479307517358
10.589999999999819,10.589999999999819,-4.178247693861971,-9.730896475080458
10.599999999999818,10.599999999999818,-4.084584822183096,-9.781419469094843
10.609999999999818,10.609999999999818,-3.990328943417393,-9.831041395667174
10.619999999999818,10.619999999999818,-3.895488721651022,-9.879755443303534
10.629999999999818,10.629999999999818,-3.8000728979351455,-9.927554883775507
10.639999999999818,10.639999999999818,-3.7040902894861203,-9.974433072978671
10.649999999999817,10.649999999999817,-3.6075497888762076,-10.020383451783436
10.659999999999817,10.659999999999817,-3.5104603632148867,-10.065399546878073
10.669999999999817,10.669999999999817,-3.412831053320835,-10.109474971603872
10.679999999999817,10.679999999999817,-3.3146709728846577,-10.152603426782314
10.689999999999817,10.689999999999817,-3.2159893076224426,-10.194778701534144
10.699999999999816,10.699999999999816,-3.1167953144202163,-10.235994674090264
10.709999999999816,10.709999999999816,-3.0170983204693824,-10.276245312594328
10.719999999999816,10.719999999999816,-2.916907722393222,-10.315524675896949
10.729999999999816,10.729999999999816,-2.816232985364538,-10.35382691434142
10.739999999999815,10.739999999999815,-2.715083642214525,-10.391146270540856
10.749999999999815,10.749999999999815,-2.6134692925329537,-10.427477080146632
10.759999999999815,10.759999999999815,-2.511399601759739,-10.462813772608067
10.769999999999815,10.769999999999815,-2.4088843002679985,-10.497150871923218
10.779999999999815,10.779999999999815,-2.3059331824386735,-10.53048299738071
10.789999999999814,10.789999999999814,-2.202556105726806,-10.562804864292511
10.799999999999814,10.799999999999814,-2.098762989719556,-10.594111284717535
10.809999999999814,10.809999999999814,-1.9945638151860545,-10.62439716817601
10.819999999999814,10.819999999999814,-1.8899686231191828,-10.653657522354516
10.829999999999814,10.829999999999814,-1.7849875137693618,-10.681887453801572
10.839999999999813,10.839999999999813,-1.679630645670455,-10.709082168613733
10.849999999999813,10.849999999999813,-1.5739082346578714,-10.735236973112055
10.859999999999813,10.859999999999813,-1.4678305528789677,-10.760347274508893
10.869999999999813,10.869999999999813,-1.361407927795841,-10.784408581564895
10.879999999999812,10.879999999999812,-1.2546507411806138,-10.807416505236153
10.889999999999812,10.889999999999812,-1.1475694281033049,-10.829366759311394
10.899999999999812,10.899999999999812,-1.0401744759123874,-10.850255161039131
10.909999999999812,10.909999999999812,-0.9324764232081305,-10.870077631744719
10.919999999999812,10.919999999999812,-0.8244858588088305,-10.888830197437196
10.929999999999811,10.929999999999811,-0.7162134207100259,-10.906508989405856
10.939999999999811,10.939999999999811,-0.6076697950368041,-10.923110244806459
10.949999999999811,10.949999999999811,-0.4988657149893006,-10.93863030723701
